Vitals:
Short Term Values:
Time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2021-04-15 17:47:56","60656484","34","0","0","0","490","1235","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:57","60656232","34","0","0","0","490","1235","2","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","109","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:58","60656232","34","0","0","0","490","1235","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:59","60656240","34","0","0","0","490","1234","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:00","60655796","34","0","0","0","490","1234","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","112","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:01","60655796","34","0","0","0","490","1234","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:02","60655796","34","0","0","0","490","1234","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:03","60657752","34","0","0","0","490","1242","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:04","60657752","34","0","0","0","490","1241","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:05","60657752","34","0","0","0","491","1242","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:06","60657752","34","0","0","0","491","1242","2","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:07","60657752","34","0","0","0","491","1242","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:08","60657752","34","0","0","0","491","1242","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:09","60657752","34","0","0","0","491","1244","1","0","1","0","99","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:10","60653852","34","0","0","0","495","1254","1","0","1","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","113","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:11","60639200","34","0","0","0","494","1251","2","0","4","0","96","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:12","60638680","34","0","0","0","494","1251","1","0","1","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:13","60638680","34","0","0","0","494","1251","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:14","60638680","34","0","0","0","494","1251","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:15","60639064","34","0","0","0","495","1252","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:16","60639064","34","0","0","0","495","1252","1","0","1","1","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:17","60638856","34","0","0","0","495","1252","1","0","1","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:18","60511112","38","0","0","0","497","1288","6","0","11","2","90","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","110","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:19","60294892","39","0","0","0","499","1362","4","0","30","2","69","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","109","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:20","60073040","39","0","0","0","499","1388","10","0","39","1","60","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","114","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:21","59835152","38","0","0","0","502","1482","5","0","40","2","58","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","110","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:22","59721204","40","0","0","0","505","1527","35","0","27","2","73","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","111","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:23","59676696","41","0","0","0","505","1546","3","0","16","2","82","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","111","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:24","59671540","41","0","0","0","506","1546","1","0","5","1","95","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","112","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:25","59695000","41","0","0","0","506","1536","3","0","3","1","96","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","112","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:26","59693368","41","0","0","0","505","1529","3","0","5","1","94","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","111","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:27","59692912","41","0","0","0","505","1529","1","0","1","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","111","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:28","59690016","41","0","0","0","508","1533","1","0","1","0","99","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","112","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:48:29","59938328","39","0","0","0","508","1533","1","0","1","0","99","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","113","2","38","131072","5106","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","2009",
"2021-04-15 17:48:30","59937308","39","0","0","0","508","1533","1","0","1","0","99","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","116","4","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:31","59937280","39","0","0","0","508","1535","1","0","0","0","100","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:32","59937836","39","0","0","0","508","1532","1","0","0","0","100","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:33","59937836","39","0","0","0","508","1531","1","0","0","0","100","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:34","59937848","39","0","0","0","508","1530","1","0","1","0","100","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:35","59937848","39","0","0","0","508","1529","1","0","1","0","99","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","2","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:36","59936588","40","0","0","0","508","1522","1","0","2","0","98","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:37","59850308","40","0","0","0","510","1561","5","0","14","1","85","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",
"2021-04-15 17:48:38","59831684","40","0","0","0","510","1553","3","0","4","0","97","0","0","0","4347416","211136","173788","37348","0","0","0","0","9","112","1","38","131072","5435","15168","14920","1600","1500","254080","13696","0","14","1","0","37944","48","33","3428","0","0",

Mid Term Values:
(no records)

Long Term Values:
(no records)

