Vitals:
Short Term Values:
Time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2021-04-15 17:50:26","59609320","39","0","0","0","508","1458","2","0","1","0","99","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","113","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:27","59610852","39","0","0","0","508","1458","1","0","1","0","99","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:28","59598672","39","0","0","0","507","1454","4","0","3","0","97","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:29","59597608","39","0","0","0","507","1451","1","0","3","0","97","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:30","59596864","39","0","0","0","507","1451","1","0","5","0","96","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","115","2","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:31","59615396","39","0","0","0","507","1452","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:32","59604780","39","0","0","0","507","1452","1","0","2","0","98","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:33","59618468","39","0","0","0","507","1452","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:34","59656432","39","0","0","0","507","1453","1","0","3","0","97","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:35","59619632","39","0","0","0","507","1453","1","0","3","1","97","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","2","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:36","59619860","39","0","0","0","507","1444","1","0","1","0","99","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:37","59637200","39","0","0","0","507","1444","1","0","1","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:38","59651496","39","0","0","0","506","1424","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:39","59658476","39","0","0","0","506","1424","2","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:40","59628148","39","0","0","0","506","1424","1","0","2","0","98","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","114","2","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:41","59648048","39","0","0","0","506","1424","1","0","1","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:42","59648052","39","0","0","0","506","1424","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:43","59647076","39","0","0","0","506","1424","1","0","1","0","99","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:44","59661048","39","0","0","0","506","1423","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:45","59670128","39","0","0","0","506","1423","3","0","1","0","99","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","2","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:46","59671276","39","0","0","0","506","1422","1","0","1","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","111","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:47","59671180","39","0","0","0","506","1422","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:48","59669716","39","0","0","0","506","1421","1","0","0","0","100","0","0","0","5550732","410008","372676","37332","0","0","0","0","9","110","1","52","131072","7583","170560","34643","21632","2958","390976","11840","0","14","1","0","52280","1057","36","5437","0","0",
"2021-04-15 17:50:49","59838448","38","0","0","0","506","1422","1","0","1","0","99","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","110","4","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","2009",
"2021-04-15 17:50:50","60109544","36","0","0","0","507","1435","2","0","2","1","98","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","116","2","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:51","60065012","37","0","0","0","508","1450","1","0","3","1","96","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:52","60071904","37","0","0","0","508","1450","3","0","1","0","99","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:53","60102368","37","0","0","0","508","1450","1","0","2","0","98","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:54","60086052","37","0","0","0","508","1450","1","0","4","1","96","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:55","60098636","37","0","0","0","508","1449","1","0","1","0","99","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","2","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:56","60104196","37","0","0","0","508","1447","1","0","0","0","100","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:57","60103956","37","0","0","0","508","1446","2","0","1","0","99","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",
"2021-04-15 17:50:58","60104428","37","0","0","0","508","1446","1","0","1","0","99","0","0","0","5345932","254024","216692","37332","0","0","0","0","9","111","1","52","131072","5605","14528","14350","1600","1500","390976","11840","0","14","1","0","52280","48","33","3428","0","0",

Mid Term Values:
(no records)

Long Term Values:
(no records)

